,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_wins,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_wins,pace,winner,winning_abbr
201901130ATL,62.29,25.2,7.33,4.5,112.84,72.03,33,0.506,90.6,0.4498,40.6,0.2729,24.4,0.7057,17.4,24.8,242.5,105.18,27.86,13.2,23.3,108.8,9.05,9.4,0.3456,31.3,0.3279,10.2,49.34,46.2,0.5376,15,18,59.3,0.514,30.4,13.7,62.31,24.4,9.59,4.7,105.18,72.14,32.1,0.5313,83.3,0.4568,39.3,0.2896,23.1,17,0.2,218.5,112.84,27.97,11.7,21.8,116.6,10.27,9.2,0.3461,29,10.1,50.66,43.8,0.5623,12.88,14.1,54.3,0.5051,29.2,7.6,102.33,Away,MIL
201901150ATL,60.6,24.2,6.99,4.2,115.56,71.98,31.4,0.5015,90,0.4485,40.2,0.2965,26.5,0.7163,19.2,24.1,240,106.11,27.38,13,21.8,109.1,9.68,10,0.3446,31,0.3103,9.5,48.58,44.4,0.5373,14.22,16.9,59,0.5211,30.7,15.3,62.38,27.9,8.86,5.1,106.11,72.62,35,0.553,91.3,0.489,44.6,0.2686,24.4,17.9,0.2,240,115.56,28.02,12.4,24,118.8,9.77,10,0.3545,32.4,11.7,51.42,47.4,0.5832,13.35,15.8,58.9,0.5625,32.9,7.6,102.77,Home,ATL
201901190ATL,58.72,23.4,8.23,4.8,114.81,72.42,31.2,0.5026,90.3,0.4457,40.1,0.2908,26.1,0.729,19.2,23,240,106.45,27.55,13.1,21.3,109.6,9.77,10.1,0.3539,31.9,0.3261,10.2,48.71,44.3,0.5392,14.45,17.2,58.4,0.5128,29.9,17.3,63.1,28,9.28,5.3,106.45,72.45,35,0.554,90.7,0.4886,44.3,0.2583,23.3,17.7,0.2,240,114.81,27.58,12,23.5,118.2,9.86,10.1,0.3613,32.8,11.9,51.29,47,0.5858,13.97,16.5,57.9,0.5633,32.4,7.6,102.9,Away,BOS
201901210ATL,59.17,23.9,8.83,5.1,113.21,72.42,31.6,0.5092,89.9,0.453,40.6,0.2939,26.3,0.7511,19.8,23.2,240,107.59,25.56,11.9,21.2,111,9.75,10.1,0.3521,31.6,0.3234,10,48.01,43.5,0.5479,14.03,16.6,58.3,0.5249,30.6,18.2,62.1,27.4,8.81,5,107.59,74.44,35.4,0.5481,90.9,0.4839,44,0.2505,22.7,17.2,0.2,240,113.21,27.58,12.1,24.1,116.9,9.02,9.3,0.3676,33.4,11.7,51.99,47.5,0.5795,14.14,16.7,57.5,0.5652,32.3,7.6,103.14,Away,ORL
201901230CHI,59.56,24.4,8.26,4.7,112.1,72.88,31.4,0.5201,89.4,0.4609,41.1,0.3035,27.1,0.7658,20.6,23.8,240,110.12,26.49,12.2,21.3,113.3,10.37,10.7,0.3639,32.5,0.3286,10.5,48.71,43.6,0.5603,14.27,16.9,56.9,0.538,30.6,18.6,61.07,26.5,9.7,5.4,110.12,73.51,34.6,0.5448,89.6,0.4815,43.2,0.2597,23.1,17.8,0.2,240,112.1,27.12,11.8,24.2,115.6,8.74,9,0.369,33.1,11.4,51.29,46.4,0.5793,14.67,17.2,56.5,0.5653,31.8,7.6,102.96,Away,ATL
201901260POR,58.24,24.2,9.11,5.1,111.35,73.15,31.5,0.5205,90.1,0.4631,41.6,0.284,25.6,0.7722,19.7,24.4,240,111.32,27.43,12.6,21.7,113.2,10.3,10.5,0.3516,31.7,0.3309,10.3,49.4,44.1,0.5596,13.44,15.8,58.4,0.5365,31.3,19,60.86,25.5,9.07,5.3,111.32,72.57,34,0.5395,87.8,0.4765,41.8,0.2683,23.3,18.5,0.2,240,111.35,26.85,11.7,23.9,113.2,8.57,8.7,0.3656,32.1,11.1,50.6,45.7,0.5782,15.15,17.6,55.7,0.5547,30.7,7.6,101.66,Home,POR
201901280LAC,57.18,24.7,9.1,5,112.5,73.31,31.5,0.5383,90.1,0.4781,42.9,0.2863,25.8,0.8028,20.7,25.8,240,115.45,29.07,12.9,22.5,117.3,9.88,10.1,0.3516,31.7,0.3456,10.8,50.67,44.4,0.5797,13.74,16.2,58.4,0.5516,32.1,18.7,61.64,25.7,9.44,5.5,115.45,70.93,32,0.5409,87.2,0.4774,41.6,0.2869,24.8,20.1,0.2,240,112.5,26.69,11.6,24.3,114.4,8.87,9,0.371,32.4,11.1,49.33,43.6,0.584,15.07,17.5,54.8,0.5588,30.5,7.6,101.73,Away,ATL
201901300SAC,58,24.9,9.15,5.1,115.31,71.14,30.5,0.5401,90,0.4763,42.7,0.297,26.7,0.818,21.7,26.4,240,116.46,28.15,12.5,22.2,118.5,9.39,9.6,0.3741,33.6,0.3434,11.4,49.09,43,0.5842,13.28,15.6,56.4,0.5566,31.3,19.1,61.28,26.7,8.77,5,116.46,71.85,32.5,0.5485,89.1,0.4856,43.3,0.2743,24.2,19.7,0.2,240,115.31,28.86,12.5,24.7,117.5,7.81,7.9,0.3664,32.7,11.2,50.91,45,0.5898,14.58,17.1,56.4,0.5698,32.1,7.6,101.87,Home,SAC
201902010UTA,59.18,25.5,9,4.9,116.38,72.04,30.3,0.5476,89.9,0.4797,43,0.2962,26.6,0.8133,21.5,27,240,117.54,26.49,11.5,22.5,119.7,9.67,9.9,0.3856,34.7,0.3567,12.2,48.58,41.8,0.5903,12.73,14.8,55.2,0.5578,30.8,19.5,63.14,27.7,8.51,4.7,117.54,73.51,32.9,0.5578,88.3,0.4932,43.6,0.2814,24.6,20.1,0.2,240,116.38,27.96,11.8,24.1,118.7,7.24,7.3,0.375,33.2,11.4,51.42,44.7,0.5992,14.43,16.8,55.1,0.5844,32.2,7.6,101.93,Home,UTA
201902020PHO,58.06,24.9,9.04,5,115.05,72.66,31.1,0.5441,90.2,0.4753,42.8,0.2939,26.5,0.8047,21.2,27.6,240,116.59,25.8,11.6,21.9,119.2,9.55,9.8,0.3928,35.4,0.3525,12.4,48.52,42.7,0.5859,12.9,15.1,54.8,0.5547,30.4,19.9,63.14,27.7,8.76,4.8,116.59,74.2,33.7,0.5529,89.2,0.4884,43.6,0.2692,23.7,19.1,0,240,115.05,27.34,11.7,24.1,117.8,7.39,7.5,0.3704,33.1,11.5,51.48,45.4,0.5919,13.99,16.3,56.1,0.573,32.1,0,102.3,Away,ATL
201902040WAS,58.65,25,8.69,4.8,117.56,73.68,31.6,0.5464,90.1,0.4725,42.5,0.2899,26.1,0.8182,21.3,29.9,240,118.16,27.39,12.2,21.6,119.6,9.07,9.2,0.4042,36.4,0.3658,13.3,49.89,43.8,0.5895,12.78,14.9,53.7,0.5444,29.2,18.7,65.35,29.2,9.52,5.1,118.16,72.61,32.8,0.5617,89.3,0.4973,44.5,0.2678,23.6,18.8,0,240,117.56,26.32,11.2,23.1,119.3,7.62,7.7,0.37,33.1,11.5,50.11,44,0.5985,12.87,14.7,56.2,0.5874,33,0,101.32,Away,ATL
201902070ATL,60.78,25.7,8.56,4.7,114.44,74.8,32.9,0.5493,89.4,0.4728,42.2,0.2842,25.3,0.8214,20.8,29.8,240,118.41,26.94,11.9,22.1,118.9,8.16,8.2,0.4162,37.2,0.3702,13.7,50.56,44.8,0.5919,12.54,14.5,52.2,0.547,28.5,20.1,65.86,28.1,9.51,5,118.41,73.06,32.8,0.5445,88.3,0.4801,42.5,0.2813,24.5,18.9,0,240,114.44,25.2,11,22.8,115.2,7.38,7.4,0.3727,32.9,11.3,49.44,43.8,0.5808,12.88,14.6,55.4,0.5601,31.2,0,100.52,Away,TOR
201902090ATL,62.16,26.8,8.31,4.6,116.28,74.99,32.4,0.5635,89.4,0.483,43.1,0.2763,24.6,0.8072,19.9,30.8,240,120.38,27.38,11.8,22,120.5,8.39,8.4,0.4275,38.2,0.3779,14.4,50.96,44.2,0.602,12.41,14.3,51.2,0.5618,28.7,20,64.51,27.9,9.09,4.7,120.38,72.62,31.8,0.5561,87.7,0.4901,43.1,0.2882,25,19,0,240,116.28,25.01,10.7,22.6,116.7,7.61,7.6,0.3665,32.1,11.5,49.04,42.5,0.5909,12.79,14.4,55.6,0.5656,31.6,0,100.23,Away,CHO
201902100ATL,62.6,26.8,8.76,4.7,117.2,75.83,32.6,0.5613,89.4,0.4798,42.8,0.284,25.3,0.806,20.5,31.3,240,121.06,28.15,12,21.9,120.7,8,8,0.4363,39,0.3751,14.6,51.88,44.6,0.6011,12.14,14,50.4,0.5609,28.2,20.5,65.91,28.3,9.72,5,121.06,71.85,31.1,0.5599,87.1,0.4911,42.9,0.2928,25.2,19.5,0,240,117.2,24.17,10.3,22.3,117.2,7.63,7.6,0.3716,32.3,11.9,48.12,41.4,0.5966,12.68,14.2,54.8,0.562,31,0,99.87,Away,ORL
201902120ATL,61.81,26.2,9.58,5.1,117.38,76,32.5,0.5535,89.9,0.473,42.4,0.287,25.7,0.7978,20.6,31,240,118.84,26.63,11.4,22.3,119.9,7.78,7.9,0.434,39,0.3726,14.5,50.92,43.9,0.5934,11.92,13.8,50.9,0.55,27.9,21.8,67.45,29.2,9.61,5,118.84,73.37,32.2,0.5627,88.4,0.4903,43.4,0.2869,25.1,19.3,0,240,117.38,24,10.2,22.6,118.8,7.63,7.7,0.3844,33.9,12.7,49.08,42.4,0.5976,12.88,14.7,54.5,0.5591,30.7,0,101.23,Home,ATL
201902140ATL,61.63,25.9,9.93,5.3,114.68,76.93,33.9,0.5537,89.1,0.4725,42,0.2963,26.3,0.792,20.9,32.4,240,118.59,27.25,11.6,21.8,119.4,7.8,7.9,0.435,38.8,0.3749,14.5,52.17,45.5,0.5938,12.3,14.2,50.3,0.5483,27.5,21.4,66.87,28.5,9.17,4.7,118.59,72.75,31.7,0.5478,89.3,0.4766,42.6,0.2712,24,18.1,0,240,114.68,23.07,10.1,22.7,115.9,7.64,7.7,0.3896,34.7,12.6,47.83,41.8,0.5804,12.37,14.1,54.6,0.5448,30,0,101,Away,NYK
201902220ATL,59.62,25.1,9.77,5.1,114.5,77.76,34.4,0.5537,89.9,0.4703,42.2,0.2925,26.2,0.7701,20.2,32.1,240,118.19,25.63,11.1,21.4,119.6,8.16,8.3,0.438,39.4,0.383,15,51.64,45.5,0.5904,11.53,13.3,50.5,0.5405,27.2,22.5,65.16,27.9,9.15,4.7,118.19,74.37,32.9,0.5539,89.6,0.4773,42.8,0.2599,23.1,17.1,0,240,114.5,22.24,9.8,22.5,116.3,7.2,7.3,0.4055,36.2,13.6,48.36,42.7,0.5831,12.53,14.3,53.4,0.5414,29.2,0,101.49,Away,DET
201902230ATL,59.4,25.2,9.98,5.2,113.05,78.78,35.2,0.5513,90.6,0.4702,42.5,0.2849,25.7,0.7711,19.8,33.7,240,118.07,25.08,10.8,22.4,119.5,8.34,8.5,0.4243,38.5,0.3833,14.7,52.11,46,0.5872,10.87,12.5,52.1,0.5355,27.8,22,64.28,26.5,10.26,5.4,118.07,74.92,32.9,0.5416,88.9,0.4641,41.2,0.28,24.8,18.7,0,240,113.05,21.22,9.5,22.3,114.8,7.29,7.4,0.406,36,13.7,47.89,42.4,0.5759,12.45,14.2,52.9,0.5183,27.5,0,101.51,Home,ATL
201902250HOU,58.88,25,10.75,5.4,113.28,78.55,35.1,0.5638,88.8,0.4792,42.5,0.2892,25.6,0.7574,19.4,34.3,240,118.99,26.27,11,22.1,119.4,7.92,8,0.4249,37.7,0.3976,15,52.97,46.1,0.5972,11.54,13.1,51.1,0.5398,27.5,22.4,63.69,25.8,10.06,5.2,118.99,73.73,31.4,0.5335,89.2,0.4545,40.5,0.2788,24.8,18.9,0,240,113.28,21.45,9.6,21.9,113.9,8.05,8.1,0.4225,37.6,14,47.03,41,0.5697,12.19,13.9,51.6,0.5144,26.5,0,100.59,Home,HOU
201902270ATL,60.59,25.8,10.86,5.6,114.04,77.47,35.2,0.5533,90.6,0.4711,42.6,0.2906,26.3,0.7579,19.9,34,242.5,118.45,24.16,10.3,22.7,119.9,8.05,8.2,0.4241,38.3,0.3854,14.8,51.28,45.5,0.5882,10.02,11.3,52.3,0.534,27.8,23.6,63.76,22.9,10.04,4.7,118.45,75.84,29.1,0.5285,80.6,0.4276,36.2,0.2896,23,17.9,0,218.5,114.04,22.53,8.6,20,115.8,6.67,6.6,0.4161,34.9,12.9,48.72,37.7,0.5695,12.2,12.9,45.7,0.4828,23.3,0,100.49,Home,ATL
201903010ATL,59.65,25.9,11.31,5.9,112.48,78.62,36.7,0.5477,93.4,0.4677,43.6,0.299,28.2,0.7446,20.9,35,252.5,116.6,22.55,10,23.5,123,8.05,8.5,0.4204,39.1,0.3792,14.9,50.84,46.7,0.5821,10,11.7,54.3,0.5323,28.7,23.6,62.09,19.7,9.6,3.9,116.6,77.45,26.8,0.5313,71.9,0.4381,32,0.28,20.5,16,0,197,112.48,21.38,7.4,18.4,119,6.94,6.2,0.4257,31.5,11.9,49.16,34.2,0.5708,12.82,12.1,40.4,0.4885,20.1,0,100.51,Away,CHI
201903030CHI,59.54,26,11.64,6.2,113.56,78.31,36.4,0.5533,93.6,0.4689,43.8,0.2926,27.7,0.7301,20.1,37.6,252.5,116.32,22.44,9.9,23,123.4,8.4,8.9,0.4216,39.3,0.3967,15.7,50.64,46.3,0.5842,10.41,12.2,54.3,0.5196,28.1,21.8,60.47,19.7,10.02,4.1,116.32,77.56,26.7,0.5317,73.1,0.4442,33.1,0.2715,20.1,16.3,0,197,113.56,21.69,7.5,17.9,120.7,7,6.3,0.4112,30.7,11.1,49.36,34.2,0.5736,12.46,11.8,42.4,0.5041,22,0,101.08,Away,ATL
201903040MIA,59.87,25.5,10.68,5.7,113.02,78.89,36.3,0.5391,93.9,0.4562,42.8,0.2996,28.4,0.7323,20.7,39.1,252.5,114.76,22.93,10.5,23.4,121.8,8.1,8.6,0.4244,39.7,0.3885,15.5,50.69,46.8,0.5724,10.43,12.3,54.2,0.5033,27.3,21.3,60.05,19.4,10.93,4.5,114.76,77.07,27.4,0.5315,72.4,0.4464,32.9,0.2798,20.6,16.6,0,197,113.02,21.11,7.2,18.5,120.1,6.9,6.2,0.4019,29.7,10.6,49.31,34.6,0.5736,12.53,11.8,42.7,0.5062,22.3,0,101.02,Home,MIA
201903060ATL,59.27,25.3,10.64,5.7,111.7,78.01,36.8,0.5398,93.7,0.4583,42.9,0.289,27.4,0.7152,19.5,38.8,252.5,112.44,21.54,10,23.6,120.5,8.06,8.6,0.4208,39.3,0.3837,15.2,49.81,46.8,0.5697,11.13,13.1,54.4,0.5084,27.7,22.5,58.58,18.8,10.18,4.1,112.44,78.46,28.2,0.5233,73.6,0.4392,32.8,0.2746,20.5,16.4,0,197,111.7,21.99,7.8,18.2,119.7,7.15,6.5,0.4086,30.8,10.6,50.19,36,0.565,12.65,12.1,42.8,0.5031,22.2,0,101.89,Away,SAS
201903090ATL,59.53,24.9,9.91,5.4,111.79,76.35,37.3,0.5364,92.8,0.4535,42.1,0.3255,30.3,0.7083,21.1,39.2,252.5,113.08,22.36,10.5,23.5,120.6,7.82,8.3,0.4299,39.7,0.3828,15.3,49.83,47.8,0.5683,11.02,13,53.1,0.5022,26.8,23.2,56.97,18.1,9.57,3.7,113.08,77.64,28,0.5121,74.9,0.4328,32.7,0.2768,21.1,16.9,0,197,111.79,23.65,9,19.5,119.2,7.09,6.4,0.4019,30.7,9.8,50.17,37,0.5554,11.8,11.1,44.2,0.5035,22.9,0,101.32,Away,BRK
201903100ATL,60.44,25.7,9.69,5.4,114.65,76.18,36.9,0.5375,94.5,0.4529,42.8,0.3024,28.5,0.7391,20.1,38.4,252.5,113.24,20.72,9.9,23,121.6,7.46,8,0.4336,40.7,0.388,15.9,48.53,46.8,0.5683,10.45,12.4,53.8,0.4981,26.9,25.1,57.46,19.2,9.65,3.8,113.24,79.28,29.5,0.528,75.6,0.4455,34.2,0.2743,21,16.9,0,197,114.65,23.82,9,18.3,122.9,6.65,6,0.3979,30.6,10.5,51.47,38.5,0.57,11.5,10.8,45,0.5109,23.7,0,102.08,Home,ATL
201903130ATL,63.46,26.5,9.85,5.6,115.85,74.79,36.1,0.5318,93.9,0.4472,42,0.3021,28.3,0.7556,20.4,39.5,252.5,112.07,20.59,9.8,22.6,120.2,7.18,7.7,0.4364,40.7,0.3855,15.8,47.76,45.9,0.5654,10.98,13,53.2,0.4907,26.2,25.2,59.31,20.6,10.76,4.3,112.07,79.41,29.4,0.5265,77.1,0.4471,35.1,0.2663,20.5,16.4,0,197,115.85,25.21,9.5,18.5,123.9,6.96,6.3,0.3939,30.9,10.2,52.24,38.9,0.5672,10.85,10.1,46.2,0.5212,24.9,0,101.9,Home,ATL
201903160BOS,63.64,26.7,10.05,5.7,116.57,74.72,35.7,0.5312,94.6,0.4461,42.2,0.3046,28.7,0.7498,20.6,39.1,252.5,112.71,22.75,11.1,22.2,121,7.36,7.9,0.4366,41,0.3879,16,48.46,46.8,0.5647,11.26,13.5,53.6,0.4874,26.2,26.5,60.34,21.4,10.32,4.1,112.71,77.25,29.1,0.533,77.2,0.4531,35.7,0.2648,20.4,16,0,197,116.57,25.28,9.4,18.4,124.8,7.14,6.5,0.3967,31.2,10.3,51.54,38.5,0.571,10.92,10.2,46,0.5315,25.4,0,102.02,Home,BOS
201903170ORL,63.52,26.6,9.14,5.4,114.01,75.59,36.8,0.518,95.7,0.4391,42.1,0.2868,27.4,0.7502,19.7,39.7,252.5,110.01,21.4,10.9,22.7,119,7.52,8.1,0.4276,40.7,0.3661,15.1,47.96,47.7,0.5508,11.26,13.6,55,0.4886,27,26.9,60.55,21.1,9.91,4,110.01,78.6,31.1,0.5254,76.7,0.4486,35.1,0.2703,20.7,16,0,197,114.01,24.41,9.2,18.1,123,7.17,6.6,0.3835,29.8,9.7,52.04,40.3,0.564,11.11,10.4,46.9,0.52,25.4,0,102.7,Home,ORL
201903190ATL,63.93,26.5,8.7,4.9,112.89,76.75,36.1,0.5325,93.3,0.4473,41.7,0.2929,27.1,0.7538,19.6,39.1,250,111.22,21.19,10.6,22,118.8,8.12,8.6,0.4506,41.6,0.3749,15.8,48.27,46.7,0.5643,12.1,14.4,51.7,0.5063,25.9,28.5,61.28,23.9,9.29,4.1,111.22,78.81,34.4,0.5327,84.1,0.475,38.8,0.2586,22.2,17.2,0,218.5,112.89,23.25,10,20,120.4,7.69,7.2,0.4042,33.3,11.1,51.73,44.4,0.5682,11.95,12.3,50.8,0.5545,27.7,0,102.49,Away,HOU
201903210ATL,64.38,26,8.55,4.7,112.98,76.2,34.5,0.5277,90.8,0.4459,40.4,0.2803,24.9,0.7501,17.9,37.6,240,110.52,22.31,10.9,21.4,113.4,8.59,8.8,0.4443,40,0.3624,14.7,48.48,45.4,0.5585,12.33,14.3,50.8,0.5102,25.7,30.9,62.21,26.3,8.97,4.6,110.52,77.69,37.4,0.5322,91.8,0.4621,42.3,0.2647,24.1,18.6,0,240,112.98,23.8,10.8,21.9,116,7.7,7.9,0.4014,36.9,12.8,51.52,48.2,0.5683,12.06,13.9,54.9,0.5346,29.5,0,102.71,Home,ATL
201903230ATL,62.24,25.1,8.46,4.6,113.57,75.42,34.8,0.5203,91,0.4449,40.4,0.2917,26,0.7704,19.4,33.4,240,110.43,22.73,11.2,21.1,113.8,8.28,8.5,0.4224,38.1,0.3559,13.6,48.4,46,0.5565,12.26,14.3,52.9,0.5126,26.8,28.7,62.6,26.6,8.94,4.8,110.43,77.27,37.5,0.5301,93.2,0.4572,42.5,0.2617,24.1,18.6,0,240,113.57,24.58,11.4,22.4,117.1,7.87,8.1,0.4164,38.9,13.5,51.6,48.9,0.566,11.79,13.7,54.3,0.5322,29,0,103.12,Home,ATL
201903260NOP,62.48,25.6,8.92,4.8,112.51,75.54,35.4,0.5244,91.6,0.4485,41,0.291,26.1,0.7789,19.7,33.9,240,110.36,21.42,10.5,21.6,115.5,8.51,8.9,0.4245,38.6,0.3562,13.8,48.05,45.9,0.561,12.34,14.5,53,0.5202,27.2,29.2,64.55,27.1,8.68,4.7,110.36,78.58,37.9,0.5229,93.6,0.4485,42,0.2795,25.7,19.9,0,240,112.51,24.46,11.5,22.3,117.7,7.84,8.2,0.4283,40,13.8,51.95,49.4,0.562,12.05,14.3,53.6,0.5248,28.2,0,104.65,Away,ATL
201903290ATL,60.56,24.8,7.79,4.3,112.26,76.07,35.6,0.5209,92.3,0.446,41.1,0.2937,26.5,0.7931,20.3,33.7,240,111.42,22.32,10.9,20.2,116.2,8.53,8.9,0.4207,38.5,0.354,13.7,48.68,46.5,0.5595,11.7,13.8,53.8,0.5157,27.4,30.3,63.98,27,9.41,5.2,111.42,77.68,37.6,0.5219,93.8,0.4498,42.2,0.2683,24.7,19.3,0,240,112.26,23.93,11.2,22.7,117.1,7.57,7.9,0.422,39.5,13.4,51.32,48.8,0.5602,11.76,13.9,54.3,0.5297,28.8,0,104.29,Away,POR
201903310ATL,60.45,25.7,7.85,4.3,113.29,76.89,36.6,0.5225,95.3,0.449,42.6,0.2507,23.4,0.8277,19.2,32.4,242.5,112.18,22.92,11.6,19.9,118.3,8.38,8.8,0.4169,39.6,0.3508,13.9,49.32,48.2,0.5611,11.7,14,55.7,0.5236,28.7,32.5,65.26,25.1,10.57,5,112.18,77.08,34.2,0.5343,84.3,0.4627,38.8,0.2522,21.7,16.9,0,218.5,113.29,23.11,9.5,19.2,119.5,7.77,7.2,0.4347,35.8,12.7,50.68,43.7,0.5674,11.66,13,48.5,0.548,26.1,0,104.31,Home,ATL
201904020SAS,60.06,25.4,6.77,3.6,112.65,77.91,36.1,0.5211,94.6,0.4501,42.4,0.2641,24.6,0.7927,19.7,33.5,242.5,112.09,24.06,12.2,20,117.8,9.1,9.5,0.4125,38.9,0.3422,13.3,49.92,48.3,0.5596,11.96,14.3,55.7,0.5303,29.1,32.3,64.49,24.4,10.74,5.1,112.09,75.94,33.7,0.5379,82.5,0.4662,38.2,0.2613,22.1,17.3,0,218.5,112.65,22.09,8.9,19.7,118.4,7.98,7.4,0.4344,35.1,12.4,50.08,42.6,0.5722,12.39,13.7,47.4,0.5532,25.8,0,103.94,Home,SAS
201904030ATL,58.69,25.3,6.45,3.4,112.39,78.95,36.6,0.5215,95.5,0.4533,43.1,0.2737,25.8,0.7698,19.8,29.4,242.5,113.13,26.47,13.9,20.7,118.9,9.1,9.5,0.3992,38,0.3395,12.9,51.49,50.5,0.5575,11.76,14.2,57.5,0.5335,30.2,29.5,63.8,23.8,9.94,4.9,113.13,73.53,33.4,0.5379,81.4,0.4679,37.8,0.2781,23.5,18.4,0,218.5,112.39,21.05,8.5,19.7,118.2,7.78,7.2,0.4298,34.2,11.9,48.51,41.9,0.574,12.42,13.7,47.2,0.5572,25.9,0,103.98,Home,ATL
201904050ORL,57.53,24.7,6.3,3.3,113.73,79.14,36.3,0.5199,94.9,0.4539,42.9,0.2827,26.5,0.7583,20,29.9,242.5,112.06,24.77,13,20.3,118.2,9.51,10,0.4007,37.9,0.3276,12.4,50.41,49.3,0.5557,11.58,13.9,57,0.5432,30.5,30,63.23,24.3,9.5,4.6,112.06,75.23,34.4,0.5543,81.3,0.4815,39,0.2655,22.3,17.5,0,218.5,113.73,20.86,8.3,20,120.2,7.83,7.3,0.4313,34.3,12.4,49.59,42.7,0.5873,12.84,14.2,47,0.5719,26.6,0,104.41,Home,ORL
201904070MIL,58.52,25.2,6.27,3.3,114.6,78.86,36,0.5222,95.8,0.4521,43.1,0.2907,27.4,0.7409,20.3,30.4,242.5,113.15,24.79,13.1,20.2,119.8,8.92,9.4,0.4072,38.9,0.3425,13.3,50.05,49.1,0.5574,10.91,13.2,56.9,0.5314,29.8,30.5,61.62,24.1,10.78,5.3,113.15,75.21,34.9,0.5591,81.9,0.4867,39.7,0.2641,22.4,17.5,0,218.5,114.6,21.14,8.4,20.8,121.6,7.4,6.9,0.4329,34.7,12.4,49.95,43.3,0.5909,12.78,14.2,47.2,0.5839,27.3,0,104.88,Home,MIL
201904100ATL,56.41,24.6,6.95,3.8,116.4,76.68,35.9,0.5107,97.8,0.4467,43.6,0.292,28.3,0.7522,21.4,31.2,242.5,113.42,25.89,13.8,21.3,121.2,8.71,9.3,0.3775,37.2,0.3421,12.6,49.67,49.7,0.5497,10.23,12.6,60.6,0.5122,31,30.8,60.67,24,11.49,5.9,113.42,74.11,35.1,0.5537,83.8,0.482,40.1,0.2831,24.7,19.4,0,218.5,116.4,23.32,9.8,21,124.5,7.25,6.8,0.4251,34.8,12.6,50.33,44.9,0.589,12.29,14,49,0.5713,27.5,0,105.78,Away,IND
201810160BOS,52.9,18,8.3,5,100.7,77.4,41,0.42,87,0.391,34,0.264,23,0.609,14,0,240,83.4,12.2,6,20,87,7.7,8,0.299,26,0.192,5,46.1,47,0.448,14.1,16,61,0.475,29,0,50,21,8.2,5,83.4,87.8,43,0.49,97,0.433,42,0.144,14,10,0,240,100.7,22.6,12,20,105,6.7,7,0.381,37,11,53.9,55,0.509,11.9,14,60,0.517,31,0,104.3,Home,BOS
201810190TOR,62.7,23.5,9.4,5.5,108.15,75.35,37,0.4475,93,0.3975,37,0.1825,16.5,0.6545,10.5,0.5,240,93.35,21.2,11,23.5,94,5.9,6,0.3315,31,0.2905,9.5,48.05,48,0.468,13,15,62,0.444,27.5,0.5,52.9,22.5,6.5,4,93.35,78.8,40,0.514,94.5,0.45,42.5,0.1755,16.5,12,0,240,108.15,24.65,12,19.5,109,4.9,5,0.3805,36,12,51.95,52,0.536,11.3,13,58.5,0.5215,30.5,0,101.05,Home,TOR
201810200NYK,63,22.66666667,7.533333333,4.333333333,106,75.76666667,36.66666667,0.4506666667,89.33333333,0.399,35.66666667,0.2556666667,22,0.719,16.33333333,0.6666666667,240,96.8,22.1,11,24.33333333,97,6.633333333,6.666666667,0.3226666667,29,0.3136666667,9.333333333,48.86666667,47.66666667,0.49,13.16666667,15,60.33333333,0.4363333333,26.33333333,1,56.56666667,22.66666667,4.933333333,3,96.8,77.9,38.33333333,0.5036666667,92,0.438,40.33333333,0.2203333333,20,13.66666667,0,240,106,24.23333333,11.66666667,21.33333333,106.3333333,5.966666667,6,0.3876666667,35.66666667,12,51.13333333,50,0.5276666667,12.16666667,14,56.33333333,0.5016666667,28.33333333,0,100.4666667,Away,BOS
